Id,review,ratings
d5343944-6cac-4809-b705-7ef7458b9ba3,good,4
6220f064-23f5-4d88-9ca0-21e83116b576,Gmail ko Facebook se please number remove me phone number movie,5
63522592-6c11-441f-aa65-552e94ff9965,Very nice,5
d0453fd2-d6b5-4f92-85bc-9b43a3393555,Very nice,5
3478bea2-8fb3-4261-9088-e10c668f8c5e,I do not know way my facebook not working can you help me I need to help to open my account,5
b17aa492-7643-4ea6-9dd7-cc206e60e3b7,very very nice app bro,5
5ff0c6ff-3e73-4958-b755-f442e700bb2c,I love this app❤️❤️,5
a13b7adf-0a45-491a-8c8f-b16b7c84e159,Good,5
f063565d-ba5e-45e1-b7a1-32f1b59573f2,Why im not going to search !?,1
2f750d72-7513-43f4-8d6a-3c3588666b07,Very nice,5
0a48304d-9eec-473b-a53c-f516b93a6b04,Great,5
dcbf6c0b-479c-4990-937a-bb78f6e37c72,Nice,5
39899d66-3f1b-44c9-9f05-6daa8e301481,It is very good app,1
96255619-9860-435c-915a-83ca91d5e0cf,Really great,3
de4d7b61-efa0-406a-a1c1-336babf19990,Leigole nsa,3
cbb57913-a885-404e-907e-5f654939f707,W were w Mumbai kis,5
b89a38df-519e-42a0-98b6-51aff26dc154,محـــــــمد ﷺ,5
31bc8b89-9c56-41f1-aea0-ff8bcecd5e89,Since the recent update i can no longer post something and hide it from certain friend groups. Please fix this,1
625d003a-551b-42bd-baa4-f144c5b5af6d,Good,3
4d9ddab1-3b96-4f61-adab-9e71ba87f9e9,Sahnivishal,5
a05d37b2-78a2-4fe4-8aaa-cda6dd2fea99,Very very nice App,5
aa820f84-5658-43a6-a7ed-06fb0e4bfc23,Excellent,5
cbd8002a-006a-4283-a39f-b20bb28bbc7d,Plz,5
4eb93a70-96b8-4987-8340-d49e198fa463,A lot of interesting things. Thank you,4
962057d0-58af-4ca9-8aa2-3986b343e521,Ok,5
bb0b635c-572d-497f-bcce-4eac84b45d01,Hope make back lock profile no body stalk please make back lock profile same before,5
8cb3842b-7dff-4bd2-af64-f4bc844a9aad,Nayab gul,5
2dc03258-be0d-4a4a-890c-694b1dfc780a,Not good data is not safe,4
24e15a68-cfb8-4e5f-abfe-74dc6192ee67,It is good,5
1da144da-2559-456b-bbf5-97f1f13921ab,When No Information is written by Developer. Why is it being fooled for updates again?,1
9a436b13-cb42-4bc7-83df-3b40170db8fc,My facebook app hasnt opend for about 2days now,1
9a8990d1-bf2b-4598-a52b-94823b6ca2c7,Amitkumar,5
c31ec3fc-fdd1-43fe-ae8c-d0d0e081243e,😂 😂 😂,3
1dde7260-0c49-4e36-9b27-49b8464bb3df,Nice app 👌,5
61d36c98-da57-4a5e-9c66-f66260a5886f,Paswan,1
69baa8b6-d149-4606-8e22-77792e6675de,By,4
6d30f349-ec07-4dbf-84eb-7e2be5fdec12,Sahi kam nahi kar Raha he,1
56401128-767f-4d48-ad16-231c39a47068,Nizam,5
4d161185-77d1-40d6-a4e5-7ddc282f7337,Sjcakb Rsafc,5
b4676656-1cee-4e04-a80c-8d313408ba3d,Ansar Khan sahab,5
61270a82-dfe8-4b7e-a260-1b36f126e3be,It's all just adverts now.,1
5d19bb64-caef-4a21-9335-1b776b103b0e,Mus,5
f94b9871-ca3b-4cff-b861-454eacfdf931,Good,5
43e2545b-e7c9-484a-96b2-e692c931a9e6,👍,5
99c54ce3-35d0-4ca8-a07c-0434ff74b406,this app not sported,5
c76b36cf-25b4-444e-b8ca-e2451d1e8dc9,NAGARAJ.MALLAPPA.IRAGAR.,5
bf3a7e71-9813-4c7b-a237-dcf622f40da3,Not poper warking,1
a79066b1-c5c5-4809-aa80-376d63c0d5ec,A as s,5
7889bdfb-de6e-424d-b7bb-eb5ef24475e2,I cant open my account..please help me to fix it,4
1140ae7e-c829-434c-865a-80665f5f1242,To many sacmmers and hookers and fake accounts and people Posting inappropriate things and getting away with it,1
108bc0c4-67d7-4c6d-afec-69832cc1a1fb,nice app,5
bcdf6dd8-b8b3-4513-a444-ac7037a0c8f9,Bs!!,1
6bb6eb26-965f-4fe9-aff3-66104755aba3,I don't get to see much from my family and friends. It's mostly reels and ads and now there are ads in the reels too. Honestly I hardly interact with anyone on this app anymore.,2
6ea27331-765a-43d1-87d3-cf8019312c12,ABDULWAHAB,1
1cc296b7-4253-4c2f-838a-a12519a55412,There a Pain in the neck!,1
388fc443-e9c9-448f-a39c-8bf0b7627e89,"I've been using this app since 2009. Very usefull, 5 star for this app.",5
82c05f1b-b9ba-4d20-afbe-8537c2674eac,Good,5
1ce73f63-3157-4ef4-a080-b85ac5d47b84,Good 😃😃,3
c6470b4f-2917-4363-9bd0-ce1583e1e3af,Nice app,1
48f0cbaa-af50-4fd6-9cf2-7538d572f602,লনগৃঁৃ্কল,4
ae1d5fec-f47c-47ed-b04d-c56b3be2a12b,Good app,5
f02afb2c-f1b7-45f3-809f-d5c347251749,"ઋ,ઋલૃ",1
6c83c797-8af6-44ba-bf67-114b5e5829de,Great updates,5
57237761-d841-4932-931f-318e2c341925,I like facebook,5
47754b2f-f5e5-4d5c-982d-cd0d8ea7e2b1,Story bad quality after upload,1
bb06b735-e659-4351-87af-a41afd92a316,Annoying Meta,1
60c02eb2-8d07-4eb7-b1e0-6704a16b530b,I what this app pls send me this app pls send it back,5
81ed373c-1d3b-4cf5-aeea-52e835882c42,p u,4
9277f74b-e507-4112-9044-7ca2aac1e294,Nine,5
7eb758dc-e10c-4ae0-b17f-089da2c5fe2c,Good,5
b926cb47-e941-46a8-86bc-44bc95288669,👌👌👌,5
15add5c0-aa8d-4a41-b1eb-560cfdff34af,good👍,5
b66dd4e0-73e7-40b8-b386-c8c1975e55fe,Nice,5
dbbfbd40-f20f-4128-b6cd-63089d52b6e4,Bad,1
a30c952a-6bc1-462d-9078-748f2c41a918,Good,5
c50ee6ed-fbe4-4f35-9e6e-a67debaf19af,❤️,5
76e1e52d-25b7-4fd7-8f1e-67c6e5961b77,Super,5
87aebf93-bb91-4470-82ac-2574f6808f71,good,5
3b5e89d1-11f6-4f33-a9f4-fdf93232e55a,Wow wonderful aap I like it,5
f038e504-11e1-4acc-adcf-8acf31424bc9,how to clear error,5
3233a022-5b0c-41a0-a5ae-7686286ac744,Why is there no Avatar option for my account?,2
59ab4879-8482-47bf-baf9-d6ce700bd4f5,Uu,3
01c7c763-d4c3-4ab0-a714-c2e197dae8d9,Nice,5
a1ce1266-8be5-4c4a-ab7a-70503e18d872,I can not update my profile name,1
11cfce97-5732-4d5c-b7fb-9aae3bb17183,Good👍,5
b285376a-3fac-4e93-83c1-eda1ebd46e3e,The lock profile setting must be available in all Countries.,1
f09e47d9-72d0-4768-8b78-890015d44dd0,Not really sure how long have you been doing this to you later today and tomorrow night at work today so I'm going to be in a bit of a new phone number and I'll get back to the hospital for the next few weeks and then we will have a great time and where is the only thing that has to do with it all in the world is not the only thing that has to do with it all in the world is not the only thing that has to do with it all in the world is not the only thing that I have a nice to meet up at my house,5
e2e18959-0672-4645-b41c-32da09c27fde,So goood,4
2143a6a3-e491-4564-bee7-d6672be5abb0,This is Good app,5
0157b2b3-2285-47d1-a220-4a04943e148a,Op,5
24aa18c2-9670-4d82-907e-a05edeab706d,Ji ko no,3
4511b57c-860b-486f-b2ed-2ca9f0bb9909,Nice,5
0bd159ed-0575-4ac6-92d1-308f89e09e41,Mdeen,5
a85afc76-955c-4445-9ae0-4a702b5983ef,Kimmkk2#№№2:2::#11;#²1#2,2
e2962356-62c8-45dc-b8da-23fc53b5c411,S k yadav,1
ba366ad4-ffeb-4327-954b-320b9b86920f,It makes my day. Thank you Facebook.,5
75b27d2a-52cf-4b49-bf61-ab106ca945ea,We want on Facebook feels rewards program kindly work on it i have millions of viewers on my reels but nothing gets any rewards from Facebook so sad dear Facebook team and one thing more people of Pakistan have large number of Facebook users but We didn't work on Facebook proper for earned money 💰💸 why is it that not good for pakistani people's,1
a891b715-822e-4b50-81ff-69835eaf250b,At times pop up and with noise,3
a07745f4-5e5f-46a2-90bb-eb023948247c,Rah I'm Basha Facebook,5
3cc89220-37bc-420a-93d0-a42bf45ce38e,nice,5
8e6de16a-0dfe-496f-97cb-08f292cf05cc,हर week update karna padhta hai इसको,1
c8aa1a6a-120a-4989-9a35-fd03ea3e2061,Good,5
98adc6c0-f1d1-4b77-8687-50e7ff38d94f,Wow,3
d6108784-3c1d-4635-8381-179a75b582b9,Picture on comment can't open..,1
035ebb75-0d9b-44c7-b579-14cb03688e76,Look ugrrrffff lo,2
30978d4e-dd13-4eed-8354-75c8470d8d79,Can't get on my personal page as myself.,1
1832a836-f159-4bf6-9dd4-1a5b0285b91b,Afrer update it's not opening video link pages . Whenever i wanna open page it shows blank page .,1
972b7d21-b762-4b10-94c5-67321b19a409,I love Facebook,5
9c93875a-ba88-4a03-92d0-6dc11fa4750b,.m vv,3
0b0947e7-b786-40f7-90c7-c7a060b153af,Nc,5
ff624ca5-05c2-4826-9692-6f0a03902825,Very very nice app,5
6937b4a6-c69d-4a93-8f34-019866ee2ac8,I am really interested,5
e607b6c8-2b7b-4e95-a07d-339d343e9161,Good to have Facebook to know better what happening,4
d6f6d900-d7c8-4b5d-a083-67859657e54d,Excellent Experience,5
751e5b47-537c-4157-a726-ed431020072d,My internet connection is stable but Facebook not loading feeds. Notifications so irritating,1
b87addf2-26e7-4c24-a6c6-e79db6f58bfe,Hclyxyo,4
74445f15-b98f-4e66-88dc-e5f5f04b7aa4,👍,5
832847e5-ed47-4036-a896-9d1f37d4fdda,عالی بدی,2
963cc909-d5e1-49a5-ad14-ed66da671c22,BijaykumarRaj,3
850b3880-a9d6-4651-bafe-308b997026ee,Saif,4
d4234260-99c0-4a18-af6d-0d5a36530e93,Nice,5
b7faed58-dd3b-4a85-ae86-0b3217db4464,Thbokbnr,1
59927020-fa7c-4da1-9706-b4d6ad77483a,2 ewaq,3
3ef84762-ef4c-4a3d-af58-96981efcd19c,Ww Rd ttrrdSrs3 to try re,1
c06c1336-fcfb-4710-ac8c-8bace7e7fec2,Worst app ever,1
d65def39-0be0-4c9b-9316-23b627513cc0,I have uninstalled this app then i again installing but it doesn't work,1
e6bae5db-5e2e-4584-a942-9d2d57fb553d,Good,5
c5917e02-92da-4e05-9ea9-6f5b0b297fc0,nc,5
3cc581a1-ffc3-475d-8804-6156eab04fd4,Love it just too many ads,4
4c77bd90-4d08-47e1-8350-cb40e5d2d512,"Great app,",4
354e5f42-2aa4-4d9b-843d-b2705a173459,Nice app,5
20cee048-9db2-4e8d-bc4f-84169f6f22d1,Excellent,5
efb55ee0-60ce-4166-90da-ecdd75915c3c,32h,1
2ca83c00-11f3-4f79-8140-e485cccbd2bb,Majidm,2
8ae7c93c-a097-490f-86e3-dbe78f2da8e6,nice apps,5
d1e3bd24-5aae-4804-bac2-878a2961fdfd,પ 4'',4
2e47f005-2a5e-48c2-9cf9-80d8b9f5f23d,Good app,5
090001cc-9108-4563-909e-286cf55adc37,Saheb Kumar,5
b73f2612-9754-4651-a3f8-5e9ba113407b,১১১,5
958b32e7-4b92-4ed0-9211-53e52c559ec2,Updates,1
586943ad-d000-4c46-adb2-8ed7576178d8,happy🥰🥰🥰,5
1414b043-b208-4a18-af18-d0c1bea8b9f1,Mòpit,5
71913219-51e2-4431-b98b-0e85efcfb341,Like it,4
d8b977a2-d95b-4ff5-9bdf-b86d47ae7331,OK,5
2692f096-547e-452e-a6c8-08f7c590cb1c,Best,5
2037e12c-dfb0-4f1b-8592-b87555b996ce,Good,1
970874ec-15d1-4054-82a6-65cb9364e12b,Itr,5
c682079f-18e2-47a3-86d2-df546b630978,Fz,5
3b84a232-18d1-41f7-ab00-77faf14910c9,"I've been locked out of my account for at least 2 weeks after I reported My Wall photo was stolen, and I was Stalked by the person on Messenger. I even Proved it to Facebook. BEWARE: Once Any Facebook/Messenger or anything connected with Meta is Downloaded there is No Uninstalling Meta Applications of Any Format! They take over your device and you Can Not Uninstall it",1
60fef2e9-6ace-4c7b-9c9a-56d0f15e2281,Good,5
d077a1d2-c60a-4ba0-8a8e-7fe2c04d0923,Bad,2
bf66eb82-f304-4f58-8d92-cbaa7ac99c41,Facebook download,5
bf06f64f-6d6c-4e66-b465-8a44f9594892,Facebook online marketing business income money,5
c83abe39-09ca-414b-8623-0561f0bf17d8,Site sucks keeps popping up when I'm on other apps. Takes over my phone.,1
974db061-7969-4bc1-8aae-0765e9e3df91,Try,3
ed12eba7-c8ba-4470-af90-2e81c97d058c,Anil you,1
2e94ad65-3dee-4358-9b33-b90406bec81e,Managing your page in this update is now more annoying than previous version. Why di you have to change everything,1
8a278eec-3b32-4102-947a-b348dd109dd4,Good Ape,5
daef2683-cc6e-41d7-a16a-b4960ce3308a,Good,5
c5c0252c-81f9-44a4-8f4c-07cc260a00e2,Good,5
73c57a69-0d85-4232-b8c4-a166a3c54916,"If you love censorship, you'll love this app!! Join now for more pushed lies/agendas by the new world order dictators!!!",1
b5e3b016-24b2-4183-9dff-f66632a39ca4,All Dj dj Hi,5
586de33e-7ae2-47fe-b952-d2dbc53712aa,cool,1
e3f2df38-7d9c-45ed-8dd6-7f766e0649fb,too sensitive,1
5e3dfff4-51e7-49bc-bdc0-3f44436d5e32,Very good,5
03c9be06-944c-4d45-ba22-121b38b1b89b,Very nice app ur face book,5
61cdeee3-0508-44f6-9af7-2a66780cfc28,One of the top applications of the present times!,5
661bd087-8ab7-40c0-9042-5e33f7c80759,Samima,3
2631157a-7638-4407-a8be-1f47566dc7e5,Ttut,5
dc4308f4-a1a6-4220-904d-e96b218783cc,Good,5
202791d0-4fef-49f5-9903-686da75ddf9f,Nice app,5
676bc089-3d38-4a85-80d1-fe3dd89dd567,xtahu gpo nok,1
69bbd41e-8ee4-48db-93b3-d0e3ae71cf14,I like,5
cc53ce06-d31e-4f50-95c8-be8fcfb721e1,Wow,5
f4f092fd-85fa-402e-874a-3e71987e9abf,Gtftxrxxand ttþttttþþþt yr tcr ts chdcagt callkroþcdcfdcc callkroþcdcfd,5
f0af69f4-f7a5-44b9-a72f-5dd2371d8657,Mo by gt m,4
b9bc39c0-42f0-471b-9a44-0428e563ab42,muji acha laga,5
44fa20ac-f16b-42d6-954a-0c5e94675ef5,Hii Hello,5
31e909da-e266-49a1-901f-715460ae095a,Nice,5
8bdbb3b4-9388-44f4-a1d9-552df09a3d09,Uccifofocic,5
ec43d568-3072-4a05-9897-008b65d72fde,My experience for this app is so very nice and hardness,5
d5892ba2-f7ca-4534-9eaf-6410572875d2,"So.. This was working well.. Now.. When i click on links, itll just close by themselves while im reading the article... Also, when i click on a post to read the rest of it, it just goes to a black screen..",1
7d5e1e10-18f3-437b-a8d5-9ba13eef00fb,E ki photo send karo r no ewe will be w wee eeww ww r e,4
9c36a492-0859-4b23-9eb1-a807909c94f9,good,5
b473daa5-5588-492e-9138-6c7b6b3fae92,TV x r 3rd. Except r Essex realxr real,2
f08e7b72-f0ed-4525-a50d-ad1a6ad5ab24,Nice,5
9753e65a-1e2c-48d8-84aa-112a82ea8051,Wha bhai,5
edef696f-0464-4245-9019-5801cf03e51c,Askaralam,1
240acbe2-84f2-4c07-a75c-a29e1c33d8cb,Sobrang Ganda nya,5
8f0c6753-34f4-471b-9f87-5902bd2a49ad,Hamen Facebook se Kahin Ka Makan Paschim,5
636f6b3a-f41c-491e-ac94-005ee14c84ec,Update e chanarta bolgo,2
3a3870a7-e057-4212-b666-6d1d9ece862a,It relieves stress,5
76df7417-a00e-4d8f-9e6c-e0eb8bf11f17,This keeps popping up and passing me off. I hate this effing pop up ap....itvmakes me want nothing to do with this. I already am on FB. Why does it continue to pop up? To drive me away from FB?,1
6ef6197e-4659-437a-9902-c3f8bb661329,Spyware,1
be5c1086-a240-469a-b286-b266263c8dc9,"Consistent issues with marketplace for atleast the last year. Certain features will work one update and not the next, no help in resolving them.",3
34c8f094-6c6c-4e1a-98f6-3dfb6cca28ab,Di Facebook ka lounge pay mae that ngal chin tawe name followe tawe Ka taw taw myar nay tal age tar ba loe loup ya ma lal so ta ko Facebook da ma mahout meta ka ta kuku pyaw at par lar kinmya.kyawnaw ka soe pyae par kinmya.,1
d849c335-05d3-4240-abfc-784032bad4d4,Enjoy,5
9bc5a831-0939-4409-8433-ced5a916d0db,This is amazing app,5
4b0be1b3-5d45-4b02-860d-03a73b9370ab,Very very irritating unexpected occurred given can't login Facebook account,1
330536f6-8f59-46a1-817b-94bd6ee06bd0,Good,5
8d2cc958-445e-4c23-8417-323033b9fd6d,Can't even read 2 sentences and then it's covered with ads that take forever to delete and then you have forgotten what you were reading . deleted this.,1
67b801aa-10fe-4cfb-8388-466238402500,Always disappointed causing lag not working,5
b0e27ff3-8f61-4101-8f6e-f2fbc053541b,রোড রুট রররসসডীীডসসসসসসস,3
74b6f449-5b53-4f8d-904a-2650430e3f49,is so good,3
b51d6b04-7866-40e5-a3f5-13817cb12f5f,Akashkumar,1
2d5ca7d2-d150-4308-850d-89f17ee0c088,Good service,5
a38a5831-1e72-404d-8f1d-0efc3a6b56bf,I💘😃 xxx z&#$1~¢-$@#0,3
74f281aa-1a8d-4c47-8149-25459a1881a3,Cant upload new version,4
3ef6f272-91b5-4de3-93d3-e7e40704d2ef,Basheer khan,5
51d79aea-3bdb-4d12-962d-0e88d072e7df,Oo,5
369037c2-2266-4a33-a5a0-d23670fb2fd8,Nice,5
859041a5-cf6b-4e9c-9529-8dfebcdc70ab,Amazing social media apps,5
e80373ef-d56e-477b-a76c-7bb6ac81174f,Awesome.,5
52bf7b8b-3821-4750-a43a-8bd853070495,Facebook pofhasunal mode one,5
06d750a9-0e6e-4e34-8fa0-f317fab720fa,Nice loVe. On this side of lovE,5
647f0656-3a45-4ceb-864c-0d10d57e7a68,It will be better if I could get into the Facebook account I had for years that I've been locked out of.,3
ebd03397-eae1-4b2d-b2d8-69a4b3269ccc,Fb need to be improved,3
86177715-09bb-4bdc-a61e-7c807383656a,This amazing.,5
8b030648-2fc5-428a-ad54-c736defab528,रियाल nhi aa raha h fecbook pe,3
a502789e-52d5-4e02-b8c6-6a3929e22c2e,Ranjit Kumar,1
0ae38316-2acd-4012-b6fd-9a43db3c7b33,Very nice,5
284014fa-3855-44c5-9143-1c74fc1bfda8,vainder. sigh4,4
d14b1aff-e51e-49bc-a926-08fb0659a7ba,❤️,5
35342a33-f433-4509-8576-e1f90a1c3552,🙂🙂🙂🙂🙂🙂🙂,5
570aaa68-48c1-4d30-8379-6406a0329697,Mero Bhai the abi baacha ho,5
2305f4ef-b52e-4fa9-908b-661e849c96be,Avishek raj,5
f0085a66-f643-49d2-96a1-3f3a77753e08,Hhh,5
cda57a32-0273-4181-a3a2-83a87a60192b,Countless bugs,1
29aeaa22-ad2a-4ba2-af94-caa4718670dd,So sweet,5
58c006e2-ea1e-4a71-a724-428b6b3754b3,Jai mata di,5
39debd49-901d-481d-ba76-f01e4590cd7a,Very nice 👍👍👍,5
3d68f214-a17c-4db5-9199-184dcba42626,Sanjip nag,5
110d98f4-0649-49ec-b364-5d03fe6ce16e,View as does not work.,2
44ae69a2-a792-47dc-9ef5-4d4b8451ba8f,👌👌👌,5
b4baff92-ef5d-47fb-a0b9-760a84f52fd4,Thaikim,2
dbc0c15f-bb0e-4431-bf6d-864dfae06023,After update I can't get layout style for picture post. How to fix it?,1
0c5362f5-2432-4ec9-bf8b-a6a97473ca82,[[\¶¶™`©™√×-6¹1¹44⁴🥰¹10¹,2
4f55a8c4-e747-4049-acea-d8e74dd309a9,Facebook isn't a good as I thought. They lock you out of your own account and ask proof of ID. You give them exactly what they asked for and it's not accepted. There isn't a way you can contact Facebook for help with these problems and many more. I need Facebook to help me find a solution to getting my account back that has all my kids baby pictures that are lose on there and pictured of family that passes that I can't replace. I've tried everything but can't get a answer from Facebook.,1
29d42418-072e-4dce-89fe-f7e87a0239ea,Nice,5
2bb8021a-9147-4be1-973c-8ba6fde29680,olJpaEtdallrasawdjsa Nyhilowsak EtllarpoTpaloTaaoorllEeLtgt we l,4
67c18f22-0765-401e-a5f2-3375e4e8dd67,So nice,5
ab75836b-ab9e-4b94-9fc2-0d748f4c2b03,v ggggvbggg.mamllblblggvvvv9 kjghbbhhvvvfv,2
b16693bf-cebc-4388-872c-8cbb5c71215a,Good enough everything still looking good,5
d4103b64-289c-4681-a476-f0fa5ee8a80d,Love to be able to make miles away a video chat together❤️,5
988375cd-a9a7-409b-8b87-25d5b531014b,good but ins tall facebook ok,5
d0732bd2-c562-40c3-8a3b-7bf43a9207db,Super,5
ffc9b48a-339f-4ab8-8823-0e583cd0c010,"Signed me out of my account, keeps asking me to change my password then freezes so I'm basically locked out of my account as none of the steps work.",1
895539b5-ec47-4b6f-bb49-01cde16341d6,good,5
8478a475-73ba-4fd4-b570-28947ea0642a,All it seems upadate but when i update the app it shows error,2
01f4b14e-93e8-4323-90bf-832b16f0fc74,"Or Facebook works like a social network, on this we can get to know the people of the country and abroad and send our pictures so we can communicate well with them or you are important to us Ok",5
2aa493a8-1835-4b76-9b89-be93dd34459d,Niec,5
abf911dc-d12e-4941-b07d-ad5c4ca68076,"I cant give comment,react,send request . i get block from 12 September . Every day i get block for 24 hour.Please fix it",1
a14e8d1d-e060-48f5-9148-d584b39a51ed,Good,4
b2e003f3-a606-437d-8fa2-8142d8b34eb8,Nice,5
9817a1f7-30bd-4065-b8d7-e0e402d2abe2,It is good,5
08192032-ae25-41fc-a3ad-6df68d85c863,"There's a bug when watching ads in the reels, when swiping up it freeze's.",3
0ca75f75-0cd2-4028-ab75-8c8c2dc92ada,is there any chance we 222222222223,3
18cb4354-4358-4caa-a348-8b9e84828567,zero rating.third cass app of so called developed nation attacking our right to comment like dislike or else.its hypocracy of the developer against every citizen of these world.they r attacking our democracy of expression.they r trying to dominate our views expression like what communist r doing everywhere.onlybdeveloper r right else wvery other r wrong.they r blocking me too express my view.they had blocked.f..Ing app.if some one rape u r there to protect them.dosen not allow to express our vie,1
